,0
2712,http://mmadecisions.com/decision/2436/Nate-Marquardt-vs-Dan-Miller
2713,http://mmadecisions.com/decision/2433/Edson-Barboza-vs-Anthony-Njokuani
2714,http://mmadecisions.com/decision/2432/Mike-Pyle-vs-Ricardo-Almeida
2715,http://mmadecisions.com/decision/2431/Gleison-Tibau-vs-Kurt-Pellegrino
2716,http://mmadecisions.com/decision/2430/Joseph-Benavidez-vs-Ian-Loveland
2717,http://mmadecisions.com/decision/2429/Nick-Catone-vs-Costa-Philippou
2718,http://mmadecisions.com/decision/2362/Diego-Sanchez-vs-Martin-Kampmann
2719,http://mmadecisions.com/decision/2360/Chris-Weidman-vs-Alessio-Sakara
2720,http://mmadecisions.com/decision/2358/Cyrille-Diabaté-vs-Steve-Cantwell
2721,http://mmadecisions.com/decision/2357/Danny-Castillo-vs-Joe-Stevenson
2722,http://mmadecisions.com/decision/2355/Takeya-Mizugaki-vs-Reuben-Duran
2723,http://mmadecisions.com/decision/2345/Jon-Fitch-vs-B.J.-Penn
2724,http://mmadecisions.com/decision/2343/Dennis-Siver-vs-George-Sotiropoulos
2725,http://mmadecisions.com/decision/2342/Brian-Ebersole-vs-Chris-Lytle
2726,http://mmadecisions.com/decision/2340/Ross-Pearson-vs-Spencer-Fisher
2727,http://mmadecisions.com/decision/2338/Nick-Ring-vs-Riki-Fukuda
2728,http://mmadecisions.com/decision/2334/Curt-Warburton-vs-Maciej-Jewtuszko
2729,http://mmadecisions.com/decision/2191/Forrest-Griffin-vs-Rich-Franklin
2730,http://mmadecisions.com/decision/2190/Jake-Ellenberger-vs-Carlos-Eduardo-Rocha
2731,http://mmadecisions.com/decision/2189/Miguel-Torres-vs-Antonio-Banuelos
2732,http://mmadecisions.com/decision/2188/Chad-Mendes-vs-Michihiro-Omigawa
2733,http://mmadecisions.com/decision/2187/Demetrious-Johnson-vs-Norifumi-Yamamoto
2734,http://mmadecisions.com/decision/2107/Frankie-Edgar-vs-Gray-Maynard
2735,http://mmadecisions.com/decision/2105/Dong-Hyun-Kim-vs-Nate-Diaz
2736,http://mmadecisions.com/decision/2104/Dustin-Poirier-vs-Josh-Grispi
2737,http://mmadecisions.com/decision/2103/Diego-Nunes-vs-Mike-Brown
2738,http://mmadecisions.com/decision/2102/Jacob-Volkmann-vs-Antonio-McKee
2739,http://mmadecisions.com/decision/2073/Georges-St-Pierre-vs-Josh-Koscheck
2740,http://mmadecisions.com/decision/2069/Thiago-Alves-vs-John-Howard
2741,http://mmadecisions.com/decision/2068/Dan-Miller-vs-Joe-Doerksen
2742,http://mmadecisions.com/decision/2065/Rafael-Natal-vs-Jesse-Bongfeldt
2743,http://mmadecisions.com/decision/2064/Sean-Pierson-vs-Matt-Riddle
2744,http://mmadecisions.com/decision/2063/Ricardo-Almeida-vs-TJ-Grant
2745,http://mmadecisions.com/decision/2062/John-Makdessi-vs-Pat-Audinwood
2746,http://mmadecisions.com/decision/2030/Quinton-Jackson-vs-Lyoto-Machida
2747,http://mmadecisions.com/decision/2029/Maiquel-Falcao-vs-Gerrald-Harris
2748,http://mmadecisions.com/decision/2028/Mark-Munoz-vs-Aaron-Simpson
2749,http://mmadecisions.com/decision/2027/Nik-Lentz-vs-Tyson-Griffin
2750,http://mmadecisions.com/decision/2026/Yushin-Okami-vs-Nate-Marquardt
2751,http://mmadecisions.com/decision/2024/Amir-Sadollah-vs-Peter-Sobotta
2752,http://mmadecisions.com/decision/2023/Krzysztof-Soszynski-vs-Goran-Reljic
2753,http://mmadecisions.com/decision/2022/Duane-Ludwig-vs-Nick-Osipczak
2754,http://mmadecisions.com/decision/2020/Pascal-Krauss-vs-Mark-Scanlon
2755,http://mmadecisions.com/decision/1981/Jake-Shields-vs-Martin-Kampmann
2756,http://mmadecisions.com/decision/1980/Diego-Sanchez-vs-Paulo-Thiago
2757,http://mmadecisions.com/decision/1979/Matt-Hamill-vs-Tito-Ortiz
2758,http://mmadecisions.com/decision/1978/Brendan-Schaub-vs-Gabriel-Gonzaga
2759,http://mmadecisions.com/decision/1977/Tom-Lawlor-vs-Patrick-Cote
2760,http://mmadecisions.com/decision/1975/Sam-Stout-vs-Paul-Taylor
2761,http://mmadecisions.com/decision/1976/Chris-Camozzi-vs-Dongi-Yang
2762,http://mmadecisions.com/decision/1971/Michael-Bisping-vs-Yoshihiro-Akiyama
2763,http://mmadecisions.com/decision/1970/Mike-Pyle-vs-John-Hathaway
2764,http://mmadecisions.com/decision/1969/Travis-Browne-vs-Cheick-Kongo
2765,http://mmadecisions.com/decision/1968/Claude-Patrick-vs-James-Wilks
2766,http://mmadecisions.com/decision/1967/Spencer-Fisher-vs-Curt-Warburton
2767,http://mmadecisions.com/decision/1851/Ryan-Bader-vs-Antônio-Rogério-Nogueira
2768,http://mmadecisions.com/decision/1850/Chris-Lytle-vs-Matt-Serra
2769,http://mmadecisions.com/decision/1849/Sean-Sherk-vs-Evan-Dunham
2770,http://mmadecisions.com/decision/1848/Melvin-Guillard-vs-Jeremy-Stephens
2771,http://mmadecisions.com/decision/1847/Matt-Mitrione-vs-Joey-Beltran
2772,http://mmadecisions.com/decision/1846/Waylon-Lowe-vs-Steve-Lopez
2773,http://mmadecisions.com/decision/1845/TJ-Grant-vs-Julio-Paulino
2774,http://mmadecisions.com/decision/1756/Frankie-Edgar-vs-B.J.-Penn
2775,http://mmadecisions.com/decision/1754/Demian-Maia-vs-Mario-Miranda
2776,http://mmadecisions.com/decision/1753/Gray-Maynard-vs-Kenny-Florian
2777,http://mmadecisions.com/decision/1750/Nik-Lentz-vs-Andre-Winner
2778,http://mmadecisions.com/decision/1748/Greg-Soto-vs-Nick-Osipczak
2779,http://mmadecisions.com/decision/1555/Jon-Fitch-vs-Thiago-Alves
2780,http://mmadecisions.com/decision/1551/Junior-dos-Santos-vs-Roy-Nelson
2781,http://mmadecisions.com/decision/1554/Phil-Davis-vs-Rodney-Wallace
2782,http://mmadecisions.com/decision/1553/Tim-Boetsch-vs-Todd-Brown
2783,http://mmadecisions.com/decision/1552/Dennis-Hallman-vs-Ben-Saunders
2784,http://mmadecisions.com/decision/1549/Yushin-Okami-vs-Mark-Munoz
2785,http://mmadecisions.com/decision/1546/Jacob-Volkmann-vs-Paul-Kelly
2786,http://mmadecisions.com/decision/1541/Rob-Kimmons-vs-Steve-Steinbeiss
2787,http://mmadecisions.com/decision/1533/George-Sotiropoulos-vs-Kurt-Pellegrino
2788,http://mmadecisions.com/decision/1540/Kendall-Grove-vs-Goran-Reljic
2789,http://mmadecisions.com/decision/1539/Daniel-Roberts-vs-Forrest-Petz
2790,http://mmadecisions.com/decision/1538/Jon-Madsen-vs-Karlos-Vemola
2791,http://mmadecisions.com/decision/1517/Martin-Kampmann-vs-Paulo-Thiago
2792,http://mmadecisions.com/decision/1516/Ben-Rothwell-vs-Gilbert-Yvel
2793,http://mmadecisions.com/decision/1514/Evan-Dunham-vs-Tyson-Griffin
2794,http://mmadecisions.com/decision/1511/James-Wilks-vs-Peter-Sobotta
2795,http://mmadecisions.com/decision/1507/Rashad-Evans-vs-Quinton-Jackson
2796,http://mmadecisions.com/decision/1506/Michael-Bisping-vs-Dan-Miller
2797,http://mmadecisions.com/decision/1504/Antônio-Rogério-Nogueira-vs-Jason-Brilz
2798,http://mmadecisions.com/decision/1503/John-Hathaway-vs-Diego-Sanchez
2799,http://mmadecisions.com/decision/1502/Dong-Hyun-Kim-vs-Amir-Sadollah
2800,http://mmadecisions.com/decision/1501/Efrain-Escudero-vs-Dan-Lauzon
2801,http://mmadecisions.com/decision/1498/Aaron-Riley-vs-Joe-Brammer
2802,http://mmadecisions.com/decision/1495/Josh-Koscheck-vs-Paul-Daley
2803,http://mmadecisions.com/decision/1494/Jeremy-Stephens-vs-Sam-Stout
2804,http://mmadecisions.com/decision/1489/Johny-Hendricks-vs-TJ-Grant
2805,http://mmadecisions.com/decision/1488/Joey-Beltran-vs-Tim-Hague
2806,http://mmadecisions.com/decision/1487/Mike-Guymon-vs-Yoshiyuki-Yoshida
2807,http://mmadecisions.com/decision/1469/Anderson-Silva-vs-Demian-Maia
2808,http://mmadecisions.com/decision/1468/Frankie-Edgar-vs-B.J.-Penn
2809,http://mmadecisions.com/decision/1462/Rick-Story-vs-Nick-Osipczak
2810,http://mmadecisions.com/decision/1459/Jon-Madsen-vs-Mustapha-al-Turk
2811,http://mmadecisions.com/decision/1446/Georges-St-Pierre-vs-Dan-Hardy
2812,http://mmadecisions.com/decision/1443/Jon-Fitch-vs-Ben-Saunders
2813,http://mmadecisions.com/decision/1442/Jim-Miller-vs-Mark-Bocek
2814,http://mmadecisions.com/decision/1438/Jared-Hamman-vs-Rodney-Wallace
2815,http://mmadecisions.com/decision/1435/Vladimir-Matyushenko-vs-Eliot-Marshall
2816,http://mmadecisions.com/decision/1432/Mike-Pierce-vs-Julio-Paulino
2817,http://mmadecisions.com/decision/1431/Jason-Brilz-vs-Eric-Schafer
2818,http://mmadecisions.com/decision/1423/Wanderlei-Silva-vs-Michael-Bisping
2819,http://mmadecisions.com/decision/1422/George-Sotiropoulos-vs-Joe-Stevenson
2820,http://mmadecisions.com/decision/1417/C.B.-Dollaway-vs-Goran-Reljic
2821,http://mmadecisions.com/decision/1414/Chael-Sonnen-vs-Nate-Marquardt
2822,http://mmadecisions.com/decision/1412/Demian-Maia-vs-Dan-Miller
2823,http://mmadecisions.com/decision/1410/Mac-Danzig-vs-Justin-Buchholz
2824,http://mmadecisions.com/decision/1409/Melvin-Guillard-vs-Ronys-Torres
2825,http://mmadecisions.com/decision/1407/Rob-Emerson-vs-Phillipe-Nover
2826,http://mmadecisions.com/decision/1406/Phil-Davis-vs-Brian-Stann
2827,http://mmadecisions.com/decision/1405/Chris-Tuchscherer-vs-Tim-Hague
2828,http://mmadecisions.com/decision/1391/Rashad-Evans-vs-Thiago-Silva
2829,http://mmadecisions.com/decision/1389/Sam-Stout-vs-Joe-Lauzon
2830,http://mmadecisions.com/decision/1386/Rafaello-Oliveira-vs-John-Gunderson
2831,http://mmadecisions.com/decision/1378/Jon-Fitch-vs-Mike-Pierce
2832,http://mmadecisions.com/decision/1376/Stefan-Struve-vs-Paul-Buentello
2833,http://mmadecisions.com/decision/1374/Matt-Wiman-vs-Shane-Nelson
2834,http://mmadecisions.com/decision/1373/Johny-Hendricks-vs-Ricardo-Funch
2835,http://mmadecisions.com/decision/1359/Forrest-Griffin-vs-Tito-Ortiz
2836,http://mmadecisions.com/decision/1357/Paulo-Thiago-vs-Jacob-Volkmann
2837,http://mmadecisions.com/decision/1354/Amir-Sadollah-vs-Phil-Baroni
2838,http://mmadecisions.com/decision/1350/Caol-Uno-vs-Fabricio-Camões
2839,http://mmadecisions.com/decision/1343/Randy-Couture-vs-Brandon-Vera
2840,http://mmadecisions.com/decision/1342/Dan-Hardy-vs-Mike-Swick
2841,http://mmadecisions.com/decision/1338/John-Hathaway-vs-Paul-Taylor
2842,http://mmadecisions.com/decision/1332/Lyoto-Machida-vs-Mauricio-Rua
2843,http://mmadecisions.com/decision/1330/Gleison-Tibau-vs-Josh-Neer
2844,http://mmadecisions.com/decision/1327/Ryan-Bader-vs-Eric-Schafer
2845,http://mmadecisions.com/decision/1325/Chael-Sonnen-vs-Yushin-Okami
2846,http://mmadecisions.com/decision/1323/Kyle-Kingsbury-vs-Razak-Al-Hassan
2847,http://mmadecisions.com/decision/1313/Nik-Lentz-vs-Rafaello-Oliveira
2848,http://mmadecisions.com/decision/1311/Eliot-Marshall-vs-Jason-Brilz
2849,http://mmadecisions.com/decision/1310/Vladimir-Matyushenko-vs-Igor-Pokrajac
2850,http://mmadecisions.com/decision/1309/Rafael-dos-Anjos-vs-Rob-Emerson
2851,http://mmadecisions.com/decision/1299/Antônio-Rodrigo-Nogueira-vs-Randy-Couture
2852,http://mmadecisions.com/decision/1295/Brandon-Vera-vs-Krzysztof-Soszynski
2853,http://mmadecisions.com/decision/1292/Mike-Russow-vs-Justin-McCully
2854,http://mmadecisions.com/decision/1290/Mark-Munoz-vs-Nick-Catone
2855,http://mmadecisions.com/decision/1289/Evan-Dunham-vs-Marcus-Aurélio
2856,http://mmadecisions.com/decision/1286/Aaron-Riley-vs-Shane-Nelson
2857,http://mmadecisions.com/decision/1284/Ricardo-Almeida-vs-Kendall-Grove
2858,http://mmadecisions.com/decision/1283/Kurt-Pellegrino-vs-Josh-Neer
2859,http://mmadecisions.com/decision/1282/John-Howard-vs-Tamdan-McCrory
2860,http://mmadecisions.com/decision/1281/Alessio-Sakara-vs-Thales-Leites
2861,http://mmadecisions.com/decision/1280/Matt-Riddle-vs-Dan-Cramer
2862,http://mmadecisions.com/decision/1276/Jon-Fitch-vs-Paulo-Thiago
2863,http://mmadecisions.com/decision/1274/Georges-St-Pierre-vs-Thiago-Alves
2864,http://mmadecisions.com/decision/1272/Yoshihiro-Akiyama-vs-Alan-Belcher
2865,http://mmadecisions.com/decision/1270/Mark-Coleman-vs-Stephan-Bonnar
2866,http://mmadecisions.com/decision/1269/Jim-Miller-vs-Mac-Danzig
2867,http://mmadecisions.com/decision/1267/Dong-Hyun-Kim-vs-TJ-Grant
2868,http://mmadecisions.com/decision/1253/Rich-Franklin-vs-Wanderlei-Silva
2869,http://mmadecisions.com/decision/1252/Cain-Velasquez-vs-Cheick-Kongo
2870,http://mmadecisions.com/decision/1249/Spencer-Fisher-vs-Caol-Uno
2871,http://mmadecisions.com/decision/1248/Dan-Hardy-vs-Marcus-Davis
2872,http://mmadecisions.com/decision/1245/Paul-Taylor-vs-Peter-Sobotta
2873,http://mmadecisions.com/decision/1244/Paul-Kelly-vs-Roli-Delgado
2874,http://mmadecisions.com/decision/1242/John-Hathaway-vs-Rick-Story
2875,http://mmadecisions.com/decision/1240/Matt-Hughes-vs-Matt-Serra
2876,http://mmadecisions.com/decision/1238/Chael-Sonnen-vs-Dan-Miller
2877,http://mmadecisions.com/decision/1237/Frankie-Edgar-vs-Sean-Sherk
2878,http://mmadecisions.com/decision/1229/George-Roop-vs-Dave-Kaplan
2879,http://mmadecisions.com/decision/1228/Anderson-Silva-vs-Thales-Leites
2880,http://mmadecisions.com/decision/1556/Sam-Stout-vs-Matt-Wiman
2881,http://mmadecisions.com/decision/1224/Luiz-Cane-vs-Steve-Cantwell
2882,http://mmadecisions.com/decision/1223/Denis-Kang-vs-Xavier-Foupa-Pokam
2883,http://mmadecisions.com/decision/1221/Ed-Herman-vs-David-Loiseau
2884,http://mmadecisions.com/decision/1219/TJ-Grant-vs-Ryo-Chonan
2885,http://mmadecisions.com/decision/1218/Eliot-Marshall-vs-Vinny-Magalhães
2886,http://mmadecisions.com/decision/1204/Quinton-Jackson-vs-Keith-Jardine
2887,http://mmadecisions.com/decision/1200/Gray-Maynard-vs-Jim-Miller
2888,http://mmadecisions.com/decision/1197/Jason-Brilz-vs-Tim-Boetsch
2889,http://mmadecisions.com/decision/1194/Diego-Sanchez-vs-Joe-Stevenson
2890,http://mmadecisions.com/decision/1183/Paul-Kelly-vs-Troy-Mandaloniz
2891,http://mmadecisions.com/decision/1169/Jon-Jones-vs-Stephan-Bonnar
2892,http://mmadecisions.com/decision/1167/Clay-Guida-vs-Nate-Diaz
2893,http://mmadecisions.com/decision/1166/Jon-Fitch-vs-Akihiro-Gono
2894,http://mmadecisions.com/decision/1165/Thiago-Tavares-vs-Manvel-Gamburyan
2895,http://mmadecisions.com/decision/1164/John-Howard-vs-Chris-Wilson
2896,http://mmadecisions.com/decision/1163/Jake-OBrien-vs-Christian-Wellisch
2897,http://mmadecisions.com/decision/1162/Dan-Cramer-vs-Matt-Arroyo
2898,http://mmadecisions.com/decision/1161/Dan-Henderson-vs-Rich-Franklin
2899,http://mmadecisions.com/decision/1159/Rousimar-Palhares-vs-Jeremy-Horn
2900,http://mmadecisions.com/decision/1157/Marcus-Davis-vs-Chris-Lytle
2901,http://mmadecisions.com/decision/1146/Yushin-Okami-vs-Dean-Lister
2902,http://mmadecisions.com/decision/1143/Brad-Blackburn-vs-Ryo-Chonan
2903,http://mmadecisions.com/decision/1112/Aaron-Riley-vs-Jorge-Gurgel
2904,http://mmadecisions.com/decision/1107/Thiago-Alves-vs-Josh-Koscheck
2905,http://mmadecisions.com/decision/1106/Gray-Maynard-vs-Rich-Clementi
2906,http://mmadecisions.com/decision/1104/Sean-Sherk-vs-Tyson-Griffin
2907,http://mmadecisions.com/decision/1101/Dan-Miller-vs-Matt-Horwich
2908,http://mmadecisions.com/decision/1099/Hermes-Franca-vs-Marcus-Aurélio
2909,http://mmadecisions.com/decision/1098/Pete-Sell-vs-Joshua-Burkman
2910,http://mmadecisions.com/decision/1097/Michael-Bisping-vs-Chris-Leben
2911,http://mmadecisions.com/decision/1096/Keith-Jardine-vs-Brandon-Vera
2912,http://mmadecisions.com/decision/1094/Chris-Lytle-vs-Paul-Taylor
2913,http://mmadecisions.com/decision/1092/Dan-Hardy-vs-Akihiro-Gono
2914,http://mmadecisions.com/decision/1089/David-Bielkheden-vs-Jess-Liaudin
2915,http://mmadecisions.com/decision/1088/Terry-Etim-vs-Sam-Stout
2916,http://mmadecisions.com/decision/1070/Dan-Henderson-vs-Rousimar-Palhares
2917,http://mmadecisions.com/decision/1068/Dong-Hyun-Kim-vs-Matt-Brown
2918,http://mmadecisions.com/decision/1067/Kurt-Pellegrino-vs-Thiago-Tavares
2919,http://mmadecisions.com/decision/1064/Ryo-Chonan-vs-Roan-Carneiro
2920,http://mmadecisions.com/decision/1056/Georges-St-Pierre-vs-Jon-Fitch
2921,http://mmadecisions.com/decision/1055/Brock-Lesnar-vs-Heath-Herring
2922,http://mmadecisions.com/decision/1053/Kenny-Florian-vs-Roger-Huerta
2923,http://mmadecisions.com/decision/1057/Tamdan-McCrory-vs-Luke-Cummo
2924,http://mmadecisions.com/decision/1063/Jon-Jones-vs-André-Gusmão
2925,http://mmadecisions.com/decision/1062/Chris-Wilson-vs-Steve-Bruno
2926,http://mmadecisions.com/decision/1040/Forrest-Griffin-vs-Quinton-Jackson
2927,http://mmadecisions.com/decision/1039/Patrick-Cote-vs-Ricardo-Almeida
2928,http://mmadecisions.com/decision/1037/Josh-Koscheck-vs-Chris-Lytle
2929,http://mmadecisions.com/decision/1036/Tyson-Griffin-vs-Marcus-Aurélio
2930,http://mmadecisions.com/decision/1018/Mike-Swick-vs-Marcus-Davis
2931,http://mmadecisions.com/decision/1017/Thales-Leites-vs-Nate-Marquardt
2932,http://mmadecisions.com/decision/1011/Paul-Taylor-vs-Jess-Liaudin
2933,http://mmadecisions.com/decision/1006/Lyoto-Machida-vs-Tito-Ortiz
2934,http://mmadecisions.com/decision/1002/Rich-Clementi-vs-Terry-Etim
2935,http://mmadecisions.com/decision/996/Nate-Quarry-vs-Kalib-Starnes
2936,http://mmadecisions.com/decision/990/Rich-Clementi-vs-Sam-Stout
2937,http://mmadecisions.com/decision/987/Gray-Maynard-vs-Frankie-Edgar
2938,http://mmadecisions.com/decision/981/Josh-Neer-vs-Din-Thomas
2939,http://mmadecisions.com/decision/974/Heath-Herring-vs-Cheick-Kongo
2940,http://mmadecisions.com/decision/971/Jon-Fitch-vs-Chris-Wilson
2941,http://mmadecisions.com/decision/969/Luigi-Fioravanti-vs-Luke-Cummo
2942,http://mmadecisions.com/decision/966/Jorge-Gurgel-vs-John-Halverson
2943,http://mmadecisions.com/decision/960/Tyson-Griffin-vs-Gleison-Tibau
2944,http://mmadecisions.com/decision/957/Marvin-Eastman-vs-Terry-Martin
2945,http://mmadecisions.com/decision/956/Rob-Emerson-vs-Keita-Nakamura
2946,http://mmadecisions.com/decision/948/Mike-Swick-vs-Joshua-Burkman
2947,http://mmadecisions.com/decision/946/Thiago-Tavares-vs-Michihiro-Omigawa
2948,http://mmadecisions.com/decision/955/Gray-Maynard-vs-Dennis-Siver
2949,http://mmadecisions.com/decision/937/Paul-Kelly-vs-Paul-Taylor
2950,http://mmadecisions.com/decision/935/Sam-Stout-vs-Per-Eklund
2951,http://mmadecisions.com/decision/932/Chuck-Liddell-vs-Wanderlei-Silva
2952,http://mmadecisions.com/decision/925/Dean-Lister-vs-Jordan-Radev
2953,http://mmadecisions.com/decision/923/Mark-Bocek-vs-Doug-Evans
2954,http://mmadecisions.com/decision/902/Rashad-Evans-vs-Michael-Bisping
2955,http://mmadecisions.com/decision/900/Karo-Parisyan-vs-Ryo-Chonan
2956,http://mmadecisions.com/decision/898/Frankie-Edgar-vs-Spencer-Fisher
2957,http://mmadecisions.com/decision/875/Tim-Sylvia-vs-Brandon-Vera
2958,http://mmadecisions.com/decision/874/Alvin-Robinson-vs-Jorge-Gurgel
2959,http://mmadecisions.com/decision/871/Yushin-Okami-vs-Jason-MacDonald
2960,http://mmadecisions.com/decision/868/Joshua-Burkman-vs-Forrest-Petz
2961,http://mmadecisions.com/decision/867/Matt-Grice-vs-Jason-Black
2962,http://mmadecisions.com/decision/363/Keith-Jardine-vs-Chuck-Liddell
2963,http://mmadecisions.com/decision/361/Jon-Fitch-vs-Diego-Sanchez
2964,http://mmadecisions.com/decision/360/Lyoto-Machida-vs-Kazuhiro-Nakamura
2965,http://mmadecisions.com/decision/359/Tyson-Griffin-vs-Thiago-Tavares
2966,http://mmadecisions.com/decision/357/Jeremy-Stephens-vs-Diego-Saraiva
2967,http://mmadecisions.com/decision/355/Matt-Wiman-vs-Michihiro-Omigawa
2968,http://mmadecisions.com/decision/321/Cole-Miller-vs-Leonard-Garcia
2969,http://mmadecisions.com/decision/307/Quinton-Jackson-vs-Dan-Henderson
2970,http://mmadecisions.com/decision/306/Michael-Bisping-vs-Matt-Hamill
2971,http://mmadecisions.com/decision/305/Cheick-Kongo-vs-Mirko-Filipovic
2972,http://mmadecisions.com/decision/302/Gleison-Tibau-vs-Terry-Etim
2973,http://mmadecisions.com/decision/315/Georges-St-Pierre-vs-Josh-Koscheck
2974,http://mmadecisions.com/decision/314/Joe-Stevenson-vs-Kurt-Pellegrino
2975,http://mmadecisions.com/decision/308/Clay-Guida-vs-Marcus-Aurélio
2976,http://mmadecisions.com/decision/342/Rashad-Evans-vs-Tito-Ortiz
2977,http://mmadecisions.com/decision/341/Sean-Sherk-vs-Hermes-Franca
2978,http://mmadecisions.com/decision/340/AntÃ´nio-Rodrigo-Nogueira-vs-Heath-Herring
2979,http://mmadecisions.com/decision/330/Jorge-Gurgel-vs-Diego-Saraiva
2980,http://mmadecisions.com/decision/371/Rich-Franklin-vs-Yushin-Okami
2981,http://mmadecisions.com/decision/370/Forrest-Griffin-vs-Hector-Ramirez
2982,http://mmadecisions.com/decision/368/Tyson-Griffin-vs-Clay-Guida
2983,http://mmadecisions.com/decision/382/Spencer-Fisher-vs-Sam-Stout
2984,http://mmadecisions.com/decision/378/Forrest-Petz-vs-Luigi-Fioravanti
2985,http://mmadecisions.com/decision/373/Nate-Mohr-vs-Luke-Caudillo
2986,http://mmadecisions.com/decision/391/Karo-Parisyan-vs-Joshua-Burkman
2987,http://mmadecisions.com/decision/388/Kalib-Starnes-vs-Chris-Leben
2988,http://mmadecisions.com/decision/415/Andrei-Arlovski-vs-Fabricio-Werdum
2989,http://mmadecisions.com/decision/413/Lyoto-Machida-vs-David-Heath
2990,http://mmadecisions.com/decision/412/Cheick-Kongo-vs-Assuerio-Silva
2991,http://mmadecisions.com/decision/426/Josh-Koscheck-vs-Diego-Sanchez
2992,http://mmadecisions.com/decision/425/Roger-Huerta-vs-Leonard-Garcia
2993,http://mmadecisions.com/decision/424/Yushin-Okami-vs-Mike-Swick
2994,http://mmadecisions.com/decision/421/Heath-Herring-vs-Brad-Imes
2995,http://mmadecisions.com/decision/419/Thales-Leites-vs-Pete-Sell
